,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
16-17,0.053009132411260346,0.06468105020772731,0,0,0.09548695242497648,0.05175111045284943,0.023179540236736695,0.07408021205710837,0,0.10157505953778631,0.07733428767237359,-0.14334353176627285,0.13235153482982517,0.09542861518547763,0.04549978896528375,0.20064543387632935,0.1269787596812133,0.12097190261904092,0.0722335562069244,0.04206033635053921,0.026264002683454635
16-18,0.0530235273134567,0.06449913991879139,0,0,0.09574657878353265,0.051784774362796104,0.024093710766510592,0.07290364790071478,0,0.10165311133071851,0.07676947343338585,-0.1433320183696515,0.13245653839895785,0.09493566984916925,0.045504935182287924,0.2006876714572981,0.1269458073533582,0.1203165183236255,0.07209379645728105,0.042876080968425496,0.026239169447141625
16-19,0.05311660310045716,0.0642661124378145,0,0,0.09607451263217469,0.05180917192516921,0.024869271173461594,0.07183360431508305,0,0.10163855072292222,0.07628708137038914,-0.1433289535303539,0.13267701589992964,0.09449314506294738,0.04549967962592849,0.2008707540964337,0.12678129745485858,0.11984717056270162,0.07190241390738573,0.04344214557493684,0.02624645259762763
16-20,0.05313483025136489,0.06403167461467194,0,0,0.09633385496650694,0.051810961564531036,0.025068549211881057,0.07079242144992519,0,0.10169070914846691,0.07559527987958498,-0.14329071532640109,0.1331722226124148,0.09390750274809294,0.04548834186014062,0.20112990167777425,0.1268790366679617,0.11939156247648255,0.07180808098083498,0.04400756467928399,0.026247902028782154
16-21,0.05317385206486496,0.06373885892921126,0,0,0.09648134887522158,0.05180810605649686,0.025275171262831454,0.07004897629584395,0,0.10171999632678302,0.07525256210137013,-0.14325284542613773,0.13369428997916957,0.09337337991720991,0.045466106582639075,0.20133564964903755,0.12689797417102236,0.11925407186543492,0.07170008622876493,0.044479468848402225,0.026243553419509298
16-22,0.053228400688955985,0.06364632319836332,0,0,0.0965534813866801,0.05181860596617529,0.025479546169426086,0.06942830718544955,0,0.10167435750218907,0.07520111500997444,-0.14325780392086324,0.1339307119672401,0.09282945570239311,0.04537831891952672,0.2015533933479117,0.12692811026373038,0.11917807001538724,0.07165987542973803,0.044928180435153404,0.02622901017024481
16-23,0.05333702545363988,0.0636143359777661,0,0,0.09660643769044872,0.051820289004004205,0.025632632829261183,0.06875487828244609,0,0.1017203544643881,0.07504109273515269,-0.14326520904435314,0.13410888312727257,0.0923067393441078,0.045280149055658414,0.20191611600989748,0.12685757120476393,0.11902517826709806,0.07163928600349442,0.04522701981341683,0.02622491212403804
16-24,0.053389365911152946,0.06350328494576384,0,0,0.09689801510071461,0.05178966509031866,0.02576089807650081,0.06823678276279711,0,0.10176980923949756,0.07481995155941987,0,0.13434821450018772,0.09160314992785448,0.045226014548881484,0.20198399232133998,0.12685667932314648,0.11900884120795649,0.07168389343891614,0.045545043058800166,0.02623868239899605
16-25,0.053423423128507896,0.06342866912954272,0,0,0.09713811822234834,0.051779971776285766,0.02581088759925469,0.06786610857960365,0,0.10181951319650033,0.07460771606529695,0,0.13473727104197863,0.09107733713290969,0.04523790000921304,0.20186659443949945,0.12681312670330136,0.11899278276948604,0.0716757858785098,0.045819128845125214,0.02623112544835451
17-1,0.04778201648253667,0.06263095944547395,0.027383352078998176,0.09896258880410112,0.09356402396821004,0.05158159709820998,0.0022515824684321843,0.0847383046884077,-0.07172084353828496,0.0981145248951184,0.08833023687962653,-0.14434185813358696,0.12588326738432432,0.0968905776995301,0.045629095372744656,0.18668035907524566,0.12372242116045436,0.12120923600827554,0.06995746947497997,0.03717380338875108,0.02898135698977199
17-2,0.050155303026885284,0.06293338732385455,0.027400679884064694,0.09894710918964673,0.09378071030327297,0.0515786060245112,0.002592205252749646,0.08398798505378377,-0.07171052144008398,0.09839507775044824,0.08624322799372623,-0.14425848884163447,0.12660049531779452,0.09682934113327589,0.045601028083182144,0.1882105421761605,0.12438643773955962,0.12141554134818118,0.07023158417112699,0.037138202637159744,0.02879831351656045
17-3,0.05301632019219869,0.0632310014248043,0.027416979277694317,0.0989543447468899,0.09398316064168222,0.05158676012275988,0.003560434929372297,0.08297175176046671,-0.07170448772396112,0.09874185708913691,0.08492869358795505,-0.14419092296482622,0.12715719565537498,0.09693940338983655,0.04557153080887001,0.18974235008547916,0.12492013340698531,0.12176459991090142,0.07043484505567303,0.03712704955780477,0.028539596733499862
17-4,0.053038140760615964,0.06356272366606885,0.027434760645073827,0.09895384949152058,0.09408372916157583,0.05159992665920458,0.004531230109886512,0.08255664977832457,-0.07164588027666484,0.09911868595601028,0.08326989694926562,-0.14414451488768165,0.12775691568738576,0.09693659297216854,0.04558752213605786,0.19135831782403762,0.12529076406019807,0.12209843696811856,0.07067830781216079,0.03717169536027867,0.0282717644931297
17-5,0.05304145262967833,0.06378232464083776,0,0.09895723694369479,0.0942327090990317,0.051607424558538985,0.00529039736615173,0.08196704059265102,0,0.09948822244203198,0.0821633406981447,-0.14407343574993048,0.12845108497262522,0.09668361370504448,0.04559273991261616,0.19264316326370592,0.12560227162507595,0.12226683877647863,0.07088175118064925,0.03726467373151885,0.02802000936887624
17-6,0.05297333189695404,0.06406747012004234,0,0.09895963546381903,0.09458344517774,0.05160707247375284,0.0061430270080049445,0.08118238177340736,0,0.09978481687720059,0.08094274355211527,-0.14402227546473417,0.12920787747187235,0.09654385501882742,0.04559399670252691,0.19372291598069455,0.1260085108626741,0.12246750739324767,0.07110469052199025,0.03747826203179641,0.02777277518749129
17-7,0.05295957857024761,0.06439884094694845,0,0,0.09469821513928509,0.051639980621335305,0.0073627726178836185,0.08044705775482489,0,0.10009534282765228,0.07995504588529516,-0.1439428423772766,0.13006879913922495,0.09639817246530467,0.045587192440111717,0.19463558446180976,0.12622305241850704,0.12230394232120753,0.07127768575685256,0.037683567231376024,0.02752712570810183
17-8,0.052932284122099695,0.06466004450792862,0,0,0.09471740189609253,0.05164500911781666,0.008601298424919374,0.07942770584506356,0,0.10034497438366799,0.07902841530346469,-0.14387277306951704,0.130503812872146,0.09637887892403922,0.045575770169858414,0.19548756402546064,0.12660841744491483,0.12230972624697248,0.07148338380640987,0.03798636812639651,0.02732412269948034
17-9,0.05292412886915594,0.06485052358099784,0,0,0.09486243777407995,0.05162196613716623,0.009515802237783815,0.07893070627536218,0,0.10059781633853986,0.0783118122246876,-0.1438012415051994,0.13058571874012928,0.09630860089630483,0.045573352867185175,0.19609289811215713,0.12705118810118113,0.12239026175175789,0.07174823814949192,0.038276788762283846,0.027094592422677522
17-10,0.05291777031928268,0.06491773475689551,0,0,0.09496331623863155,0.051614200993579246,0.01054467789853861,0.07831081732972646,0,0.10085053679470223,0.07811606315010015,-0.14372411426536758,0.1307200058145155,0.09612694277127207,0.045577102584546,0.19689140671444905,0.12707388865863292,0.12231741534758456,0.07189447992837167,0.038634232364339716,0.0269336871099702
17-11,0.052880046663481665,0.0649270102392053,0,0,0.09492329726062337,0.051603123842254135,0.012073159441127962,0.07753662573092011,0,0.10102600898172245,0.07792049208539273,-0.14363742554410885,0.13106930987485857,0.09606271129189484,0.045574125457262825,0.19743839437425942,0.12733621196715503,0.12252967766677883,0.07214436061630139,0.0390689779690659,0.026800429898409105
17-12,0.05289248307874136,0.06494300811391893,0,0,0.09493555095677685,0.05162474610642971,0.013963782680929218,0.0771438693531173,0,0.10120847601421068,0.07795409026571537,-0.14357527535385622,0.13118098666013267,0.09613303116271563,0.04555513210259448,0.19825713677410273,0.12731538148388666,0.12235967966658809,0.07226556877771505,0.03955248312465002,0.026670011336703447
17-13,0.052899536665583856,0.06492946533063601,0,0,0.09512649140132197,0.05165124943621597,0.016859576188176077,0.07661197720017159,0,0.10134611881473408,0.07807941384019315,-0.14353566181362834,0.1314850023224982,0.09636691483291501,0.04554288464972104,0.19890581661504816,0.12723101635768705,0.12231415966371577,0.07232446456228595,0.040051053200906496,0.026506416323869093
17-14,0.052925436167872986,0.0648912890705459,0,0,0.09515576635971168,0.05167738431496496,0.018675947407955286,0.0758866466611047,0,0.10144785780201486,0.07801916827182702,-0.1434862934446136,0.13169771547990614,0.0962867183617563,0.0455354976960989,0.1994417710552189,0.12710934234143637,0.12206496848091627,0.07231649633395859,0.04062699183535023,0.02642484580393411
17-15,0.05294535234532725,0.06484996458554047,0,0,0.09525954102657243,0.0517150771503829,0.02041500748696636,0.0752029198422874,0,0.10152017817917575,0.07804948935417468,-0.14345523922025677,0.1320543543610371,0.0961063664627651,0.04553826883034782,0.20001201062252127,0.12688779492793403,0.12178684690058551,0.07224010762516828,0.04131940055345179,0.02634905778847085
17-16,0.05300694152433969,0.06477294234023369,0,0,0.09539476098717553,0.051741943243925816,0.022247183904604704,0.07463372881012172,0,0.10152021650690944,0.07769640037472421,-0.14340426508979084,0.13226569276272998,0.0956083279608534,0.04551837121164231,0.20045904846002452,0.1269740345455665,0.1212398410000087,0.07221323475764724,0.04194589995040757,0.02630810385787358
17-17,0.053075571351472325,0.06460901714541901,0,0,0.09564652867807205,0.05176286326273663,0.02341365148868099,0.07368525514521321,0,0.10158269869009835,0.07728677911190572,-0.14334813383963113,0.1325759485019233,0.09511409274692412,0.045507481587017166,0.20086301281759042,0.12703141340636112,0.12085609245655769,0.07216427229781765,0.04239563313223136,0.026274613960355457
17-18,0.05307165266775673,0.06444059080448157,0,0,0.09590307881572735,0.051786491299303114,0.02423271347351304,0.07258532244400341,0,0.10165468295345137,0.07680374707344637,-0.14333789197919572,0.132647889357134,0.09466607632989621,0.04549349582594438,0.2009031880280341,0.12693690419746875,0.12029618370020606,0.0719345550400331,0.0430696107042561,0.02624632443435001
17-19,0.053140587452481666,0.06422072297794859,0,0,0.09629143838795812,0.05180752884601291,0.024986381870262548,0.07157322803270962,0,0.10165753005958611,0.07637703732614319,-0.14332979524279468,0.13299255583156983,0.09413246555548216,0.045494494563971304,0.20104312661006707,0.12688232001574482,0.11994756812880644,0.07180255106341084,0.04362410288833166,0.026254849138511175
17-20,0.053156426273788956,0.06400111509468935,0,0,0.0964639279520134,0.05180503720752345,0.025153598565549943,0.07064725926994309,0,0.10171558888401933,0.07568059829499812,-0.14329942681847874,0.13356483086186446,0.09350051063869218,0.04549224161882622,0.20131332433189458,0.1269174499365241,0.11949613770647902,0.0717390310875283,0.04414910987644587,0.02625404907756961
17-21,0.053190766713256794,0.06371987430488116,0,0,0.09653482665799788,0.051805857505302845,0.02540070709580018,0.06986084659500422,0,0.10173903344797244,0.0753187767454168,-0.1432602953248868,0.133912987535288,0.09294215677585806,0.045393698976810296,0.2015379670672022,0.1269095295882406,0.11938612449534912,0.07171451950879465,0.04462336272718477,0.02624322029025672
17-22,0.05325196820430507,0.0636445715218505,0,0,0.09668807110646953,0.051810556616454465,0.025596394082840264,0.06906915759499496,0,0.10168608976996951,0.07518420094068366,-0.143275852202677,0.1341048492899,0.09244172681371797,0.045295584067234225,0.20191240619478157,0.12689251232995338,0.11925773537401901,0.07169788209122162,0.0450515830663271,0.026235056208098278
17-23,0.053357810001930545,0.06360944210797569,0,0,0.09686170887346023,0.051810163132459605,0.025686291694217316,0.0684987710615114,0,0.10174053902481714,0.07501758660673688,0,0.13431384279583247,0.09190624147730508,0.04524560416299005,0.20210527837374506,0.12687914518783258,0.11910963433495073,0.07173070619075776,0.04534129804710271,0.02621974720917478
17-24,0.053407817568562284,0.06350698328461254,0,0,0.09709582567859158,0.051783780512742385,0.02568220384682654,0.0680706383058325,0,0.10179211228902131,0.07478390481946641,0,0.134621805508175,0.09136160402490502,0.045235620066763314,0.20190268914055923,0.1269000979891238,0.11908317789944362,0.07176035477714006,0.04565576819175669,0.026240113792161065
17-25,0.05344130410636878,0.0634337851309851,0,0,0.09732276865402303,0.05177495140580124,0.025675725623243495,0.06774070323896351,0,0.10182999812895546,0.07457565157008265,0,0.1350946655041927,0.09076003364702412,0.045219934086623836,0.20206088903429656,0.12703259218956905,0.11903362247531536,0.07184869099592701,0.045969719553264524,0.026232691359816124
18-1,0.04906706105539016,0.06279804182534501,0.0273918477196464,0.09895311581478652,0.09355870248497056,0.051572034207882,0.0028023739374595765,0.08475246155506164,-0.07171476478198484,0.0983147854283053,0.08788425593564766,-0.14427710345288744,0.12642646544814742,0.09701047071414418,0.045612826300757525,0.18772278360220476,0.12404912427120261,0.12141439279490311,0.07010860420089399,0.037202714527678336,0.02887249809964975
18-2,0.05043234008248103,0.06309533308720126,0.0274052432098328,0.09894635772659245,0.09389381889230665,0.05158785186173833,0.0035783750585779376,0.08398818993011245,-0.07170656251145067,0.09852845750018263,0.08609235494793119,-0.1442264520292046,0.12697829544113717,0.09696463342776349,0.04559851229198003,0.18901509642555248,0.12453524318374064,0.12162211276375988,0.07031621643920537,0.037184644456815144,0.02868151023733207
18-3,0.05302137134684773,0.06344609402574668,0.027421703487822538,0.09895615467382829,0.09412496155464091,0.0515955641804604,0.004483852675482307,0.08298416989167623,-0.07170876856126751,0.09889722823688081,0.08498213349492494,-0.14417046664755923,0.127536308884799,0.09693651819622688,0.04558845049260469,0.19055906096714026,0.12505390583557066,0.12195133161004963,0.07054146124661956,0.037234767035097927,0.028423272047277435
18-4,0.053027514201224084,0.06368929304648854,0,0.09894916626599845,0.09419534130666742,0.051601254707100995,0.00544595813253649,0.0825632898309741,0,0.09933208764404904,0.0835303519589908,-0.1441004158281658,0.128179379479188,0.09685574540468327,0.045589567260964,0.19210421184479445,0.12535721416859413,0.1221971530130173,0.07079216115439162,0.03731360549277451,0.028168099760057845
18-5,0.052993404501578315,0.06392747438338968,0,0.09896149969386273,0.09443743954287898,0.05161189023550107,0.006264262736916595,0.08183045064230217,0,0.09962036152896352,0.0823810360720014,-0.1440483736844645,0.1288945689417831,0.0966249232786692,0.045590559186478107,0.1932891923201936,0.12570332227869788,0.1223830034667048,0.07098212043325582,0.03753213688349777,0.027925206601101517
